token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
wfragBTC,WFRGB49tP8CdKubqCdt5Spo2BdGS4BpgoinNER5TYUm,Orca,dex,22673.491325934036,9.95076021792479,H6gUYo94dMyhaT4Zm94DRSuH931atRcdAVdMCu3aAwze,wfragBTC/zBTC
zBTC,zBTCug3er3tLyffELcvDNrKkCymbPWysGcWihESYfLg,Orca,dex,22673.491325934036,9.95076021792479,H6gUYo94dMyhaT4Zm94DRSuH931atRcdAVdMCu3aAwze,wfragBTC/zBTC
HONEY,4vMsoUT2BWatFweudnQM1xedRLfJgJ7hswhcpz4xgBTy,Orca,dex,22501.511553636057,13332.5541066111,46CCiCA6nhgQXqttK1YD43UzwXP8VKAcPwhcfSdfx6uT,HONEY/LBR
LBR,5AYico85btxsizXgoYVKeWSubCEKKhKRiP4Ugmxcu1jm,Orca,dex,22501.511553636057,13332.5541066111,46CCiCA6nhgQXqttK1YD43UzwXP8VKAcPwhcfSdfx6uT,HONEY/LBR
JupSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Orca,dex,22477.380658916165,56980.4073315432,2NjYrAWmiNE4dRRB8am4p8mWcvBDg22aGB9AfQoU9RRJ,JupSOL/mSOL
mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Orca,dex,22477.380658916165,56980.4073315432,2NjYrAWmiNE4dRRB8am4p8mWcvBDg22aGB9AfQoU9RRJ,JupSOL/mSOL
AI,LT1mQXxDrL21aWpguTcSZE68f3cpq14zdrGxhVL9ZeW,Orca,dex,22196.804603974255,0.0,CM8SdahAWKBLtE18x7kY14DGZ3SZf6zBp7RuT8YNtn5,AI/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,22196.804603974255,0.0,CM8SdahAWKBLtE18x7kY14DGZ3SZf6zBp7RuT8YNtn5,AI/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,22068.148819700553,160562.082647338,4HppGTweoGQ8ZZ6UcCgwJKfi5mJD9Dqwy6htCpnbfBLW,SOL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,22068.148819700553,160562.082647338,4HppGTweoGQ8ZZ6UcCgwJKfi5mJD9Dqwy6htCpnbfBLW,SOL/USDC
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,21850.737194966478,7150.69478715371,8YNjiE4KG5XK7jQn2EpFT6TXPr1TktYeJHq93hvTLPUL,cbBTC/XAUt0
XAUt0,AymATz4TCL9sWNEEV9Kvyz45CHVhDZ6kUgjTJPzLpU9P,Orca,dex,21850.737194966478,7150.69478715371,8YNjiE4KG5XK7jQn2EpFT6TXPr1TktYeJHq93hvTLPUL,cbBTC/XAUt0
GOMINING,3KzAE8dPyJRgZ36Eh81v7WPwi6dm7bDhdMb8EAus2RAf,Orca,dex,21420.04903914431,0.0,6Kcv51WBQ2AiWPp5uq9bonaNfWRBwsv6saH5KdXWiBNU,GOMINING/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,21420.04903914431,0.0,6Kcv51WBQ2AiWPp5uq9bonaNfWRBwsv6saH5KdXWiBNU,GOMINING/USDC
MiLF,6tHHhni3KB9tU3qUS85BRyTaoJE9rWdt2kttibBMiLF,Orca,dex,21339.648625200236,41273.8149050632,EgwZX4j8Fetrz3M3PuG7UwgQm2854i8PFySVDA2SQH5q,MiLF/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,21339.648625200236,41273.8149050632,EgwZX4j8Fetrz3M3PuG7UwgQm2854i8PFySVDA2SQH5q,MiLF/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,21293.517269020875,1026.05833590451,CSUPd8bdjnnY3CXFyrryBy8WrfaXd56t4vedUHEESJvi,SOL/ZEC
ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,Orca,dex,21293.517269020875,1026.05833590451,CSUPd8bdjnnY3CXFyrryBy8WrfaXd56t4vedUHEESJvi,SOL/ZEC
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,21238.41098220927,6.71977026083105,FUvNMzGMEwFmy6QreoZG7TijmRrDNhKFXJDQYzHM2uEr,USDT/UGXC
UGXC,HHhCwuB7UUrHB8T1WcEpG6bLRteNn4ixqqSkUeVSbeSy,Orca,dex,21238.41098220927,6.71977026083105,FUvNMzGMEwFmy6QreoZG7TijmRrDNhKFXJDQYzHM2uEr,USDT/UGXC
SOL,So11111111111111111111111111111111111111112,Orca,dex,21152.752784010245,1385.35366021053,FgH1dEvyRQoAqJjbUzzKVoM1HYdxTqPwjEF82kDH1kVe,SOL/EURC
EURC,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,Orca,dex,21152.752784010245,1385.35366021053,FgH1dEvyRQoAqJjbUzzKVoM1HYdxTqPwjEF82kDH1kVe,SOL/EURC
SOL,So11111111111111111111111111111111111111112,Orca,dex,21062.963150940053,4657.04716695082,B4bn8eSGUWsETHdKj2uXUHDLW2s2zeRWrKZofBWxCMAm,SOL/cbBTC
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,21062.963150940053,4657.04716695082,B4bn8eSGUWsETHdKj2uXUHDLW2s2zeRWrKZofBWxCMAm,SOL/cbBTC
USDu,9ckR7pPPvyPadACDTzLwK2ZAEeUJ3qGSnzPs8bVaHrSy,Orca,dex,20774.792552640865,22.0427462061031,6y33H5c1FUYego5mL9CghGrqj77PC7ieevMyuNqbCvfP,USDu/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,20774.792552640865,22.0427462061031,6y33H5c1FUYego5mL9CghGrqj77PC7ieevMyuNqbCvfP,USDu/USDT
EPCT,CvB1ztJvpYQPvdPBePtRzjL4aQidjydtUz61NWgcgQtP,Orca,dex,20686.90719071822,0.0,GFC7ZCkgHqWqvSoMG6DRG4XJGMgWsBpGspBQXhrSmRab,EPCT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20686.90719071822,0.0,GFC7ZCkgHqWqvSoMG6DRG4XJGMgWsBpGspBQXhrSmRab,EPCT/USDC
MNDE,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,Orca,dex,20514.417290538993,3.84157854411114,3dvV75ULxUzuyg57ZwQiay5xfNNdxT6Y98LA11vQyneF,MNDE/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20514.417290538993,3.84157854411114,3dvV75ULxUzuyg57ZwQiay5xfNNdxT6Y98LA11vQyneF,MNDE/USDC
Malome,n2rJvMDnoZDW2dnVGU84WE94GjKXkEjHQiQdFPnRfi6,Orca,dex,20512.9488472154,1005.57559372727,BnN2KJpRcicyvKPLXMBdh7xKEyiuTBJRSthk63hstT1G,Malome/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20512.9488472154,1005.57559372727,BnN2KJpRcicyvKPLXMBdh7xKEyiuTBJRSthk63hstT1G,Malome/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,20455.070644171876,6334.62506662111,5qrvgpvr55Eo7c5bBcwopdiQ6TpvceiRm42yjHTbtDvc,SOL/HNT
HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,Orca,dex,20455.070644171876,6334.62506662111,5qrvgpvr55Eo7c5bBcwopdiQ6TpvceiRm42yjHTbtDvc,SOL/HNT
COIN,65naTUoMmT2pTWSBG9g5ro8cSaenJEfMgfYnHy7yViFb,Orca,dex,20332.971113147974,0.0,7zifV6jt8oK5Pg4uebF8apJSeKkwVxGyEXMZAVrMigC9,COIN/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20332.971113147974,0.0,7zifV6jt8oK5Pg4uebF8apJSeKkwVxGyEXMZAVrMigC9,COIN/USDC
XDC,CYM3wEWW1sQ2TbeDY8s8Abiis5KgdbhGBuXJSjL3zMcj,Orca,dex,20173.6535540589,0.0,ECYCXZrmcdBtwKueRgvF7VCfNUTNNBFaCYxzYjJoZngB,XDC/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20173.6535540589,0.0,ECYCXZrmcdBtwKueRgvF7VCfNUTNNBFaCYxzYjJoZngB,XDC/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,20157.003128193053,3183.85623659264,HfBd4gv2wXzrQAZ7e5ecLeZriCcbrpGsV6UytDLZB1PE,SOL/xORCA
xORCA,xorcaYqbXUNz3474ubUMJAdu2xgPsew3rUCe5ughT3N,Orca,dex,20157.003128193053,3183.85623659264,HfBd4gv2wXzrQAZ7e5ecLeZriCcbrpGsV6UytDLZB1PE,SOL/xORCA
JSOL,7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn,Orca,dex,20065.246709233168,2794.91942892502,5HffxqZgRFjHPBYpJD77e9FWHXk6Bk7tqEVgdVFKtsyi,JSOL/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,20065.246709233168,2794.91942892502,5HffxqZgRFjHPBYpJD77e9FWHXk6Bk7tqEVgdVFKtsyi,JSOL/JitoSOL
HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,Orca,dex,20018.303520280675,1347.84009661042,8JwS5zosnLFT84S1NebSp1HS6aeaxviXYS7jBh9PQ8vp,HNT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,20018.303520280675,1347.84009661042,8JwS5zosnLFT84S1NebSp1HS6aeaxviXYS7jBh9PQ8vp,HNT/USDC
XLM,VxFSnNNmvifbwJtMK7etmAGB2aD3seGa7XHh7inog3B,Orca,dex,19997.21602392,0.0,f6HErLfbCM9ZZr8xspPAEzNd2LBzgSGs6SNnKsQ5iP2,XLM/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,19997.21602392,0.0,f6HErLfbCM9ZZr8xspPAEzNd2LBzgSGs6SNnKsQ5iP2,XLM/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,19886.221984248303,54583.6166050278,57mP5WoNrg3uiGFUdoeYr2CPUZak1L2ZgFtyFwoT7K6G,SOL/arc
arc,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,Orca,dex,19886.221984248303,54583.6166050278,57mP5WoNrg3uiGFUdoeYr2CPUZak1L2ZgFtyFwoT7K6G,SOL/arc
testicle,4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump,Orca,dex,19760.812337208175,11610.8393876569,CCPQnRXMCZrh1F1svkFK42izBdqxAgtdh6tY1WBdNn6a,testicle/Fartcoin 
Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Orca,dex,19760.812337208175,11610.8393876569,CCPQnRXMCZrh1F1svkFK42izBdqxAgtdh6tY1WBdNn6a,testicle/Fartcoin 
KTB,KTBeXe7VMPMLxBsqDQu4KA9PdSajF3Hkw1y9qRsKqfL,Orca,dex,19148.263815322465,0.0,DibxwCsGcEy2q9Wq2mj9Qa5wQamqFEGxSKEiM5BDcAz1,KTB/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,19148.263815322465,0.0,DibxwCsGcEy2q9Wq2mj9Qa5wQamqFEGxSKEiM5BDcAz1,KTB/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,18955.42685469311,9214.69163174201,CwHuXNNkj5inuj2ZXaU1DtjA5Nxfoiy4nNoc1PQQJxTR,SOL/W
W,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,Orca,dex,18955.42685469311,9214.69163174201,CwHuXNNkj5inuj2ZXaU1DtjA5Nxfoiy4nNoc1PQQJxTR,SOL/W
LIKE,3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,Orca,dex,18724.10351630235,190.422599861496,HRdHaHEEVhbeLD49qJF2QfkvPmm5DQsBSH5JdghXDmqZ,LIKE/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,18724.10351630235,190.422599861496,HRdHaHEEVhbeLD49qJF2QfkvPmm5DQsBSH5JdghXDmqZ,LIKE/USDC
CRCLx,XsueG8BtpquVJX9LVLLEGuViXUungE6WmK5YZ3p3bd1,Orca,dex,18563.594718172528,4083.36058564567,5ThN8VGdJvRQUQcejyrGbe6KMpmuurgEw5q9J3L8qsK3,CRCLx/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,18563.594718172528,4083.36058564567,5ThN8VGdJvRQUQcejyrGbe6KMpmuurgEw5q9J3L8qsK3,CRCLx/USDC
USD1,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,Orca,dex,18432.447122907713,32526.3431423123,F9SNVFmT1qxGrMnMDBp6xZNTC6AbXYzvXV4b8tez3NfN,USD1/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,18432.447122907713,32526.3431423123,F9SNVFmT1qxGrMnMDBp6xZNTC6AbXYzvXV4b8tez3NfN,USD1/USDC
PENGU,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,Orca,dex,18416.107499189955,3505.92188091126,Bpo9m9PVHdCuBLaKP7rKVujnm996yPz6H6s7h7BTwuca,PENGU/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,18416.107499189955,3505.92188091126,Bpo9m9PVHdCuBLaKP7rKVujnm996yPz6H6s7h7BTwuca,PENGU/JitoSOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,18037.584416144324,1399.94360734632,3gijXbxxVZNU9ZpMeL8xbGgfgVAoMNAgcEDwaZriKV6B,SOL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,18037.584416144324,1399.94360734632,3gijXbxxVZNU9ZpMeL8xbGgfgVAoMNAgcEDwaZriKV6B,SOL/USDC
WYT,7pKXpFsnZS5BB4Eydk3uZ84FeKDSvkv1z4Hv5ayQ28RV,Orca,dex,17997.811907286195,18234.7639431082,GfNj9YybY17hkMYjyTFCCsqE7REbwkVzb6691sfrHygx,WYT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,17997.811907286195,18234.7639431082,GfNj9YybY17hkMYjyTFCCsqE7REbwkVzb6691sfrHygx,WYT/USDC
Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Orca,dex,17837.22611327075,15108.8855317265,FwzRabYpaNEbQBCTXsRZyExP9cjiw2zLasQTs5SnMind,Fartcoin /USELESS
USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,Orca,dex,17837.22611327075,15108.8855317265,FwzRabYpaNEbQBCTXsRZyExP9cjiw2zLasQTs5SnMind,Fartcoin /USELESS
mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Orca,dex,17813.61694404633,1164.38849862222,6jZQFLhSAzTYfo33MSQYvwKvZYwxat8kUa29Mz63oHN9,mSOL/whETH
whETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,Orca,dex,17813.61694404633,1164.38849862222,6jZQFLhSAzTYfo33MSQYvwKvZYwxat8kUa29Mz63oHN9,mSOL/whETH
DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,Orca,dex,17480.420800911783,12665.3709306458,7u3wk63dbFfN6WUdxpJ6SDNMwDixK1ti2J3Q21ws5Vxs,DRIFT/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,17480.420800911783,12665.3709306458,7u3wk63dbFfN6WUdxpJ6SDNMwDixK1ti2J3Q21ws5Vxs,DRIFT/JitoSOL
compassSOL,Comp4ssDzXcLeu2MnLuGNNFC4cmLPMng8qWHPvzAMU1h,Orca,dex,17396.35897326113,0.0,23VkPRNNf7sFmygvw1NiCem731kh96xqie2ifLSSPWPL,compassSOL/BONK
BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,Orca,dex,17396.35897326113,0.0,23VkPRNNf7sFmygvw1NiCem731kh96xqie2ifLSSPWPL,compassSOL/BONK
wfragJTO,WFRGJnQt5pK8Dv4cDAbrSsgPcmboysrmX3RYhmRRyTR,Orca,dex,17333.184106033983,0.323459255574295,Cso7i3czFUiBo7rW7r6T7riKSQRzV7CPBcaY2Q56eVSY,wfragJTO/JTO
JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,Orca,dex,17333.184106033983,0.323459255574295,Cso7i3czFUiBo7rW7r6T7riKSQRzV7CPBcaY2Q56eVSY,wfragJTO/JTO
WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,Orca,dex,17232.229966478826,6577.83061657086,BMZzjfSQpe9qDagZuYSxVjrX3DKD1A1Gtr8LfaaEMBuD,WBTC/whETH
whETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,Orca,dex,17232.229966478826,6577.83061657086,BMZzjfSQpe9qDagZuYSxVjrX3DKD1A1Gtr8LfaaEMBuD,WBTC/whETH
UPT,UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,Orca,dex,17061.053135553386,223.045023162917,9oniTQPyndzLcEK47zmybRdFsG9bcgbwyCCpD5HSMNCg,UPT/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,17061.053135553386,223.045023162917,9oniTQPyndzLcEK47zmybRdFsG9bcgbwyCCpD5HSMNCg,UPT/USDT
SOL,So11111111111111111111111111111111111111112,Orca,dex,16956.696648076075,3396.52068064704,6ZEdcbsQRhjrHzXpMv7AhWyYdYWmB2xbJg3H1sUuEU8P,SOL/IQUID
IQUID,BaaYhmQBjX3B6JAayG5mDbhziyKsf4KDr9ZHzaEhpump,Orca,dex,16956.696648076075,3396.52068064704,6ZEdcbsQRhjrHzXpMv7AhWyYdYWmB2xbJg3H1sUuEU8P,SOL/IQUID
UPT,UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,Orca,dex,16788.398678908372,65.7029157056658,CdofmK8T1Nu5p9hMZhBBQU8rXdgwxG8tmwuEW2zVsYgX,UPT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,16788.398678908372,65.7029157056658,CdofmK8T1Nu5p9hMZhBBQU8rXdgwxG8tmwuEW2zVsYgX,UPT/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,16781.941982011183,15413.7081156134,coj59LYbLc6DhMwnxxfPc9mUiknjFSsW4XcuYw4DMPk,SOL/xSOL
xSOL,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Orca,dex,16781.941982011183,15413.7081156134,coj59LYbLc6DhMwnxxfPc9mUiknjFSsW4XcuYw4DMPk,SOL/xSOL
stSOL,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Orca,dex,16597.707508344527,1.86125503996573,FAbwB8VgdgSGty5E8dnmNbu5PZnQcvSuLnboJVpw1Rty,stSOL/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,16597.707508344527,1.86125503996573,FAbwB8VgdgSGty5E8dnmNbu5PZnQcvSuLnboJVpw1Rty,stSOL/USDT
00,C5aXERuxfBokhs1tXwR1R2UPKQa3fgjGXsvHmDDAwP94,Orca,dex,16417.50675557937,0.0,CZsedUVBPCZNMG3s2rmC2sG7egMDoF1aTKa6gpMdbSZG,00/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,16417.50675557937,0.0,CZsedUVBPCZNMG3s2rmC2sG7egMDoF1aTKa6gpMdbSZG,00/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,16383.060883419508,0.0,HkhP2fXBFCQbCKiubD56nTDMVsBxZFxVqHFGWfz59wfV,SOL/edgeSOL
edgeSOL,edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,Orca,dex,16383.060883419508,0.0,HkhP2fXBFCQbCKiubD56nTDMVsBxZFxVqHFGWfz59wfV,SOL/edgeSOL
SCS,SCSuPPNUSypLBsV4darsrYNg4ANPgaGhKhsA3GmMyjz,Orca,dex,16368.535723980607,0.0,CEugAvp44myhqUqtTyUjAVejDesrThC9gBpgGYUQR8Zg,SCS/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,16368.535723980607,0.0,CEugAvp44myhqUqtTyUjAVejDesrThC9gBpgGYUQR8Zg,SCS/USDC
PRCL,4LLbsb5ReP3yEtYzmXewyGjcir5uXtKFURtaEUVC2AHs,Orca,dex,16213.738327095065,6909.49486141369,7AhWSjMiXtxgZ6tB39V65sF3Rguv6arkbLWyk2v9MxRV,PRCL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,16213.738327095065,6909.49486141369,7AhWSjMiXtxgZ6tB39V65sF3Rguv6arkbLWyk2v9MxRV,PRCL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,16086.511248084033,1005.39444879798,5t1ymnKGdoNYpHw6Fy2QFXcPp9NSP2e6tVCSZjsMLNYB,USDC/BEACON
BEACON,Hd8gyee2r4JLmVvYmBRJ7YNrLKLR7xgUx5tbQ96XW2XY,Orca,dex,16086.511248084033,1005.39444879798,5t1ymnKGdoNYpHw6Fy2QFXcPp9NSP2e6tVCSZjsMLNYB,USDC/BEACON
SOL,So11111111111111111111111111111111111111112,Orca,dex,15976.079868229415,447.473344920458,DSWqe8K88A4mEPG1CxiW8zfBDZUkqGhwcNNUymBzT7cf,SOL/$BALL
$BALL,3wtnog8YQ4zoY13p8tqwgL9GWz2fxNyQQVJY2kSok7au,Orca,dex,15976.079868229415,447.473344920458,DSWqe8K88A4mEPG1CxiW8zfBDZUkqGhwcNNUymBzT7cf,SOL/$BALL
SOL,So11111111111111111111111111111111111111112,Orca,dex,15963.227306543826,1363.81297010353,HrvrhPtNq8JEGbi7dhMFuXy1Jms49nZrgC6GLjZ3cPyo,SOL/ORCA
ORCA,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,Orca,dex,15963.227306543826,1363.81297010353,HrvrhPtNq8JEGbi7dhMFuXy1Jms49nZrgC6GLjZ3cPyo,SOL/ORCA
SOL,So11111111111111111111111111111111111111112,Orca,dex,15650.802873447865,237163.752772468,5t1DEPmxpyQzygiXT9Q9xvidHTSBeD1PYnoFYa7wG5mg,SOL/pippin
pippin,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,Orca,dex,15650.802873447865,237163.752772468,5t1DEPmxpyQzygiXT9Q9xvidHTSBeD1PYnoFYa7wG5mg,SOL/pippin
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,15582.921802192363,1004.88945,EkB5H6rbWKRz7Qt4FRDywyoRBoR5Kq3KNNvkrKWTfaEh,USDC/Gulpo
Gulpo,HFuyPh1Q7qTTcCvCLhdm21bdsirqMe8ZqV3LL52vkQsV,Orca,dex,15582.921802192363,1004.88945,EkB5H6rbWKRz7Qt4FRDywyoRBoR5Kq3KNNvkrKWTfaEh,USDC/Gulpo
RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,Orca,dex,15114.358158665,5163.55622666006,HAWNPF6UZ8YgWisd2gsECNSchdn3hQTEujsZtGxKM1MW,RENDER/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,15114.358158665,5163.55622666006,HAWNPF6UZ8YgWisd2gsECNSchdn3hQTEujsZtGxKM1MW,RENDER/USDC
WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,Orca,dex,14855.9726182123,396.688052706956,C3km5MDqBiA3eVBsy8r6D8AtTr4J8j2TpRTiXaydkiCx,WBTC/whETH
whETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,Orca,dex,14855.9726182123,396.688052706956,C3km5MDqBiA3eVBsy8r6D8AtTr4J8j2TpRTiXaydkiCx,WBTC/whETH
LST,LSTxxxnJzKDFSLr4dUkPcmCf5VyryEqzPLz5j4bpxFp,Orca,dex,14578.78382560257,1188.97155304149,HJVNnnRj1xz25P9215AHQUvGXoS6MKtJASjgrrwD7GnP,LST/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,14578.78382560257,1188.97155304149,HJVNnnRj1xz25P9215AHQUvGXoS6MKtJASjgrrwD7GnP,LST/SOL
USDH,USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX,Orca,dex,14555.486224277778,403.871506470147,Fvtf8VCjnkqbETA6KtyHYqHm26ut6w184Jqm4MQjPvv7,USDH/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,14555.486224277778,403.871506470147,Fvtf8VCjnkqbETA6KtyHYqHm26ut6w184Jqm4MQjPvv7,USDH/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,14482.267719551179,19017.6668835418,EbvHdZkL8n5R9qQipCzPzYybWXQZATMnyfSkqJHXw9gU,SOL/EURC
EURC,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,Orca,dex,14482.267719551179,19017.6668835418,EbvHdZkL8n5R9qQipCzPzYybWXQZATMnyfSkqJHXw9gU,SOL/EURC
LMDA,LMDAmLNduiDmSiMxgae1gW7ubArfEGdAfTpKohqE5gn,Orca,dex,14222.917306274601,261.638379559361,DUy9DuDNbHCSExk1Lv8SuiWwKZyL6THaKdwJREn4wi1X,LMDA/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,14222.917306274601,261.638379559361,DUy9DuDNbHCSExk1Lv8SuiWwKZyL6THaKdwJREn4wi1X,LMDA/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,14063.687289488651,7681.41097939623,3fCMZfWg48aUNYtdPm9KG4kmwseenr446fLAnafd2Uvj,SOL/NOS
NOS,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,Orca,dex,14063.687289488651,7681.41097939623,3fCMZfWg48aUNYtdPm9KG4kmwseenr446fLAnafd2Uvj,SOL/NOS
